,Amplitude
2140,22.0
2141,22.0
2142,21.0
2143,21.0
2144,20.0
2145,20.0
2146,19.0
2147,19.0
2148,18.0
2149,17.0
2150,17.0
2151,16.0
2152,16.0
2153,15.0
2154,15.0
2155,15.0
2156,14.0
2157,14.0
2158,14.0
2159,13.0
2160,13.0
2161,13.0
2162,13.0
2163,13.0
2164,13.0
2165,13.0
2166,13.0
2167,14.0
2168,15.0
2169,15.0
2170,15.0
2171,16.0
2172,16.0
2173,17.0
2174,17.0
2175,18.0
2176,19.0
2177,19.0
2178,19.0
2179,20.0
2180,21.0
2181,21.0
2182,21.0
2183,22.0
2184,23.0
2185,23.0
2186,23.0
2187,23.0
2188,23.0
2189,23.0
2190,23.0
2191,23.0
2192,22.0
2193,23.0
2194,22.0
2195,22.0
2196,21.0
2197,21.0
2198,21.0
2199,20.0
2200,19.0
2201,19.0
2202,19.0
2203,18.0
2204,17.0
2205,16.0
2206,16.0
2207,16.0
2208,15.0
2209,14.0
2210,14.0
2211,14.0
2212,13.0
2213,13.0
2214,13.0
2215,13.0
2216,13.0
2217,13.0
2218,13.0
2219,13.0
2220,13.0
2221,14.0
2222,14.0
2223,15.0
2224,15.0
2225,16.0
2226,16.0
2227,17.0
2228,17.0
2229,18.0
2230,18.0
2231,19.0
2232,20.0
2233,20.0
2234,21.0
2235,21.0
2236,21.0
2237,22.0
2238,22.0
2239,23.0
2240,23.0
2241,23.0
2242,23.0
2243,23.0
2244,23.0
2245,23.0
2246,23.0
2247,22.0
2248,22.0
2249,22.0
2250,21.0
2251,21.0
2252,20.0
2253,20.0
2254,20.0
2255,19.0
2256,18.0
2257,18.0
2258,17.0
2259,17.0
2260,16.0
2261,15.0
2262,15.0
2263,15.0
2264,14.0
2265,14.0
2266,14.0
2267,13.0
2268,13.0
2269,13.0
2270,13.0
2271,13.0
2272,13.0
2273,13.0
2274,13.0
2275,14.0
2276,14.0
2277,14.0
2278,15.0
2279,16.0
2280,16.0
2281,17.0
2282,17.0
2283,18.0
2284,18.0
2285,19.0
2286,20.0
2287,20.0
2288,21.0
2289,21.0
2290,22.0
2291,22.0
2292,22.0
2293,23.0
2294,23.0
2295,23.0
2296,23.0
2297,23.0
2298,23.0
2299,23.0
2300,23.0
2301,23.0
2302,23.0
2303,22.0
2304,22.0
2305,22.0
2306,21.0
2307,21.0
2308,20.0
2309,19.0
2310,18.0
2311,18.0
2312,17.0
2313,16.0
2314,16.0
2315,16.0
2316,15.0
2317,15.0
2318,14.0
2319,14.0
2320,13.0
2321,14.0
2322,13.0
2323,13.0
2324,13.0
2325,13.0
2326,13.0
2327,13.0
2328,14.0
2329,14.0
2330,14.0
2331,14.0
2332,15.0
2333,16.0
2334,16.0
2335,16.0
2336,17.0
2337,18.0
2338,18.0
2339,19.0
2340,19.0
2341,20.0
2342,21.0
2343,21.0
2344,21.0
2345,22.0
2346,22.0
2347,22.0
2348,23.0
2349,23.0
2350,23.0
2351,23.0
2352,23.0
2353,23.0
2354,23.0
2355,23.0
2356,22.0
2357,22.0
2358,22.0
2359,22.0
2360,21.0
2361,20.0
2362,20.0
2363,19.0
2364,18.0
2365,18.0
2366,17.0
2367,16.0
2368,16.0
2369,15.0
2370,15.0
2371,15.0
2372,15.0
2373,14.0
2374,14.0
2375,14.0
2376,13.0
2377,13.0
2378,13.0
2379,13.0
2380,13.0
2381,13.0
2382,13.0
2383,14.0
2384,14.0
2385,15.0
2386,14.0
2387,15.0
2388,16.0
2389,16.0
2390,17.0
2391,17.0
2392,18.0
2393,19.0
2394,19.0
2395,20.0
2396,20.0
2397,21.0
2398,21.0
2399,22.0
2400,22.0
2401,23.0
2402,23.0
2403,23.0
2404,23.0
2405,23.0
2406,23.0
2407,23.0
2408,23.0
2409,23.0
2410,22.0
2411,22.0
2412,22.0
2413,21.0
2414,21.0
2415,21.0
2416,20.0
2417,19.0
2418,18.0
2419,18.0
2420,17.0
2421,17.0
2422,16.0
2423,16.0
2424,15.0
2425,15.0
2426,14.0
2427,14.0
2428,14.0
2429,13.0
2430,13.0
2431,13.0
2432,13.0
2433,13.0
2434,13.0
2435,13.0
2436,13.0
2437,14.0
2438,14.0
2439,15.0
2440,15.0
2441,15.0
2442,16.0
2443,16.0
2444,17.0
2445,17.0
2446,18.0
2447,19.0
2448,19.0
2449,20.0
2450,21.0
2451,21.0
2452,21.0
2453,22.0
2454,22.0
2455,23.0
2456,23.0
2457,23.0
2458,23.0
2459,23.0
2460,23.0
2461,23.0
2462,23.0
2463,22.0
2464,22.0
2465,22.0
2466,22.0
2467,21.0
2468,21.0
2469,20.0
2470,20.0
2471,19.0
2472,19.0
2473,18.0
2474,18.0
2475,17.0
2476,17.0
2477,16.0
2478,15.0
2479,15.0
2480,14.0
2481,14.0
2482,14.0
2483,13.0
2484,13.0
2485,13.0
2486,13.0
2487,13.0
2488,13.0
2489,13.0
2490,13.0
2491,14.0
2492,14.0
2493,14.0
2494,15.0
2495,16.0
2496,16.0
2497,16.0
2498,17.0
2499,17.0
2500,18.0
2501,19.0
2502,19.0
2503,19.0
2504,20.0
2505,20.0
2506,20.0
2507,22.0
2508,22.0
2509,22.0
2510,22.0
2511,23.0
2512,23.0
2513,23.0
2514,23.0
2515,23.0
2516,22.0
2517,23.0
2518,22.0
2519,22.0
2520,21.0
2521,21.0
2522,21.0
2523,21.0
2524,20.0
2525,20.0
2526,19.0
2527,18.0
2528,18.0
2529,17.0
2530,16.0
2531,16.0
2532,15.0
2533,15.0
2534,15.0
2535,15.0
2536,14.0
2537,14.0
2538,13.0
2539,13.0
2540,13.0
2541,13.0
2542,13.0
2543,13.0
2544,13.0
2545,14.0
2546,14.0
2547,14.0
2548,15.0
2549,15.0
2550,16.0
2551,16.0
2552,17.0
2553,17.0
2554,18.0
2555,19.0
2556,19.0
2557,20.0
2558,20.0
2559,21.0
2560,21.0
2561,22.0
2562,22.0
2563,22.0
2564,22.0
2565,23.0
2566,23.0
2567,23.0
2568,23.0
2569,23.0
2570,23.0
2571,23.0
2572,22.0
2573,22.0
2574,22.0
2575,21.0
2576,21.0
2577,21.0
2578,20.0
2579,19.0
2580,18.0
2581,18.0
2582,18.0
2583,17.0
2584,17.0
2585,16.0
2586,15.0
2587,15.0
2588,14.0
2589,14.0
2590,13.0
2591,13.0
2592,14.0
2593,13.0
2594,13.0
2595,13.0
2596,13.0
2597,13.0
2598,13.0
2599,13.0
2600,14.0
2601,14.0
2602,15.0
2603,15.0
2604,15.0
2605,16.0
2606,17.0
2607,17.0
2608,18.0
2609,18.0
2610,19.0
2611,19.0
2612,20.0
2613,21.0
2614,21.0
2615,21.0
2616,22.0
2617,22.0
2618,22.0
2619,23.0
2620,23.0
2621,23.0
2622,23.0
2623,23.0
2624,23.0
2625,23.0
2626,22.0
2627,23.0
2628,22.0
2629,22.0
2630,21.0
2631,21.0
2632,20.0
2633,20.0
2634,19.0
2635,19.0
2636,18.0
2637,18.0
2638,17.0
2639,16.0
2640,16.0
2641,15.0
2642,14.0
2643,14.0
2644,14.0
2645,14.0
2646,13.0
2647,13.0
2648,13.0
2649,14.0
2650,13.0
2651,13.0
2652,13.0
2653,14.0
2654,14.0
2655,14.0
2656,14.0
2657,15.0
2658,16.0
2659,16.0
2660,16.0
2661,17.0
2662,18.0
2663,18.0
2664,19.0
2665,20.0
2666,19.0
2667,21.0
2668,21.0
2669,21.0
2670,22.0
2671,22.0
2672,23.0
2673,23.0
2674,23.0
2675,23.0
2676,23.0
2677,23.0
2678,23.0
2679,23.0
2680,22.0
2681,22.0
2682,22.0
2683,22.0
2684,21.0
2685,21.0
2686,20.0
2687,20.0
2688,19.0
2689,19.0
2690,18.0
2691,17.0
2692,17.0
2693,16.0
2694,16.0
2695,15.0
2696,15.0
2697,15.0
2698,14.0
2699,14.0
2700,14.0
2701,14.0
2702,13.0
2703,13.0
2704,13.0
2705,13.0
2706,13.0
2707,13.0
2708,14.0
2709,14.0
2710,15.0
2711,15.0
2712,15.0
2713,16.0
2714,16.0
2715,17.0
2716,17.0
2717,18.0
2718,19.0
2719,19.0
2720,20.0
2721,20.0
2722,21.0
2723,22.0
2724,21.0
2725,22.0
2726,22.0
2727,23.0
2728,23.0
2729,23.0
2730,23.0
2731,23.0
2732,23.0
2733,23.0
2734,23.0
2735,22.0
2736,22.0
2737,22.0
2738,22.0
2739,21.0
2740,21.0
2741,20.0
2742,19.0
2743,19.0
2744,18.0
2745,17.0
2746,17.0
2747,16.0
2748,16.0
2749,15.0
2750,15.0
2751,14.0
2752,14.0
2753,14.0
2754,14.0
2755,13.0
2756,13.0
2757,13.0
2758,13.0
2759,13.0
2760,13.0
2761,14.0
2762,14.0
2763,14.0
2764,14.0
2765,15.0
2766,15.0
2767,16.0
2768,16.0
2769,17.0
2770,17.0
2771,18.0
2772,19.0
2773,19.0
2774,19.0
2775,20.0
2776,20.0
2777,21.0
2778,22.0
2779,22.0
2780,22.0
2781,23.0
2782,23.0
2783,23.0
2784,23.0
2785,23.0
2786,23.0
2787,23.0
2788,22.0
2789,23.0
2790,22.0
2791,22.0
2792,21.0
2793,21.0
2794,21.0
2795,20.0
2796,19.0
2797,18.0
2798,18.0
2799,17.0
2800,17.0
2801,16.0
2802,16.0
2803,16.0
2804,14.0
2805,15.0
2806,14.0
2807,14.0
2808,13.0
2809,13.0
2810,13.0
2811,13.0
2812,13.0
2813,13.0
2814,13.0
2815,13.0
2816,14.0
2817,14.0
2818,14.0
2819,15.0
2820,15.0
2821,16.0
2822,17.0
2823,17.0
2824,18.0
2825,18.0
2826,18.0
2827,19.0
2828,19.0
2829,20.0
2830,21.0
2831,21.0
2832,21.0
2833,22.0
2834,22.0
2835,23.0
2836,23.0
2837,23.0
2838,23.0
2839,23.0
2840,23.0
2841,23.0
2842,23.0
2843,23.0
2844,22.0
2845,22.0
2846,21.0
2847,21.0
2848,21.0
2849,20.0
2850,19.0
2851,19.0
2852,18.0
2853,18.0
2854,17.0
2855,16.0
2856,16.0
2857,16.0
2858,15.0
2859,15.0
2860,13.0
2861,14.0
2862,14.0
2863,13.0
2864,13.0
2865,14.0
2866,13.0
2867,13.0
2868,13.0
2869,13.0
2870,13.0
2871,14.0
2872,14.0
2873,14.0
2874,15.0
2875,15.0
2876,16.0
2877,17.0
2878,17.0
2879,18.0
2880,18.0
2881,19.0
2882,19.0
2883,20.0
2884,20.0
2885,21.0
2886,21.0
2887,22.0
2888,22.0
2889,23.0
2890,23.0
2891,23.0
2892,23.0
2893,23.0
2894,23.0
2895,23.0
2896,23.0
2897,23.0
2898,22.0
2899,22.0
2900,21.0
2901,21.0
2902,20.0
2903,20.0
2904,19.0
2905,19.0
2906,18.0
2907,18.0
2908,17.0
2909,16.0
2910,16.0
2911,15.0
2912,15.0
2913,15.0
2914,15.0
2915,14.0
2916,14.0
2917,13.0
2918,13.0
2919,13.0
2920,13.0
2921,13.0
2922,13.0
2923,13.0
2924,13.0
2925,14.0
2926,14.0
2927,15.0
2928,15.0
2929,16.0
2930,16.0
2931,17.0
2932,17.0
2933,18.0
2934,18.0
2935,19.0
2936,19.0
2937,20.0
2938,20.0
2939,21.0
2940,21.0
2941,22.0
2942,23.0
2943,23.0
2944,23.0
2945,23.0
2946,22.0
2947,23.0
2948,23.0
2949,23.0
2950,23.0
2951,23.0
2952,22.0
2953,22.0
2954,21.0
2955,22.0
2956,21.0
2957,20.0
2958,19.0
2959,19.0
2960,18.0
2961,18.0
2962,17.0
2963,16.0
2964,16.0
2965,16.0
2966,15.0
2967,15.0
2968,14.0
2969,14.0
2970,14.0
2971,13.0
2972,13.0
2973,13.0
2974,13.0
2975,13.0
2976,13.0
2977,14.0
2978,14.0
2979,14.0
2980,14.0
2981,14.0
2982,15.0
2983,15.0
2984,16.0
2985,16.0
2986,17.0
2987,18.0
2988,18.0
2989,19.0
2990,19.0
2991,20.0
2992,20.0
2993,21.0
2994,21.0
2995,22.0
2996,22.0
2997,23.0
2998,23.0
2999,23.0
3000,23.0
3001,23.0
3002,23.0
3003,23.0
3004,23.0
3005,22.0
3006,22.0
3007,22.0
3008,22.0
3009,21.0
3010,21.0
3011,20.0
3012,20.0
3013,19.0
3014,19.0
3015,18.0
3016,17.0
3017,17.0
3018,16.0
3019,15.0
3020,15.0
3021,15.0
3022,14.0
3023,14.0
3024,14.0
3025,13.0
3026,13.0
3027,13.0
3028,13.0
3029,13.0
3030,13.0
3031,13.0
3032,13.0
3033,14.0
3034,14.0
3035,15.0
3036,15.0
3037,15.0
3038,16.0
3039,17.0
3040,17.0
3041,17.0
3042,18.0
3043,19.0
3044,19.0
3045,20.0
3046,20.0
3047,21.0
3048,21.0
3049,22.0
3050,22.0
3051,23.0
3052,22.0
3053,23.0
3054,23.0
3055,23.0
3056,23.0
3057,23.0
3058,23.0
3059,23.0
3060,22.0
3061,22.0
3062,22.0
3063,21.0
3064,21.0
3065,20.0
3066,20.0
3067,19.0
3068,18.0
3069,18.0
3070,18.0
3071,17.0
3072,16.0
3073,16.0
3074,15.0
3075,15.0
3076,14.0
3077,14.0
3078,14.0
3079,14.0
3080,13.0
3081,13.0
3082,13.0
3083,13.0
3084,13.0
3085,13.0
3086,13.0
3087,14.0
3088,14.0
3089,14.0
3090,14.0
3091,15.0
3092,16.0
3093,16.0
3094,17.0
3095,17.0
3096,18.0
3097,19.0
3098,19.0
3099,20.0
3100,20.0
3101,21.0
3102,21.0
3103,22.0
3104,22.0
3105,22.0
3106,22.0
3107,23.0
3108,23.0
3109,23.0
3110,23.0
3111,24.0
3112,22.0
3113,23.0
3114,22.0
3115,22.0
3116,22.0
3117,21.0
3118,21.0
3119,20.0
3120,20.0
3121,20.0
3122,19.0
3123,18.0
3124,18.0
3125,17.0
3126,16.0
3127,16.0
3128,15.0
3129,15.0
3130,14.0
3131,14.0
3132,14.0
3133,14.0
3134,13.0
3135,13.0
3136,13.0
3137,12.0
3138,13.0
3139,13.0
3140,13.0
3141,14.0
3142,14.0
3143,14.0
3144,15.0
3145,15.0
3146,16.0
3147,16.0
3148,17.0
3149,17.0
3150,18.0
3151,19.0
3152,19.0
3153,19.0
3154,20.0
3155,21.0
3156,21.0
3157,21.0
3158,21.0
3159,22.0
3160,23.0
3161,23.0
3162,23.0
3163,23.0
3164,23.0
3165,23.0
3166,23.0
3167,23.0
3168,22.0
3169,22.0
3170,22.0
3171,22.0
3172,21.0
3173,21.0
3174,20.0
3175,20.0
3176,19.0
3177,18.0
3178,18.0
3179,17.0
3180,16.0
3181,16.0
3182,15.0
3183,15.0
3184,14.0
3185,14.0
3186,14.0
3187,14.0
3188,13.0
3189,13.0
3190,13.0
3191,13.0
3192,13.0
3193,13.0
3194,13.0
3195,14.0
3196,14.0
3197,14.0
3198,14.0
3199,15.0
3200,16.0
3201,16.0
3202,16.0
3203,18.0
3204,18.0
3205,18.0
3206,19.0
3207,20.0
3208,20.0
3209,20.0
3210,21.0
3211,22.0
3212,22.0
3213,22.0
3214,22.0
3215,23.0
3216,23.0
3217,23.0
3218,23.0
3219,23.0
3220,23.0
3221,23.0
3222,22.0
3223,22.0
3224,22.0
3225,21.0
3226,21.0
3227,21.0
3228,20.0
3229,19.0
3230,19.0
3231,18.0
3232,18.0
3233,17.0
3234,17.0
3235,16.0
3236,16.0
3237,15.0
3238,15.0
3239,14.0
3240,14.0
3241,13.0
3242,13.0
3243,13.0
3244,13.0
3245,13.0
3246,13.0
3247,13.0
3248,13.0
3249,14.0
3250,14.0
3251,15.0
3252,15.0
3253,15.0
3254,15.0
3255,16.0
3256,16.0
3257,17.0
3258,18.0
3259,18.0
3260,19.0
3261,19.0
3262,20.0
3263,20.0
3264,21.0
3265,21.0
3266,22.0
3267,22.0
3268,22.0
3269,23.0
3270,23.0
3271,23.0
3272,23.0
3273,23.0
3274,23.0
3275,23.0
3276,22.0
3277,22.0
3278,22.0
3279,22.0
3280,21.0
3281,21.0
3282,20.0
3283,20.0
3284,19.0
3285,19.0
3286,18.0
3287,17.0
3288,17.0
3289,16.0
3290,16.0
3291,15.0
3292,15.0
3293,14.0
3294,14.0
3295,14.0
3296,13.0
3297,13.0
3298,13.0
3299,13.0
3300,13.0
3301,13.0
3302,13.0
3303,13.0
3304,14.0
3305,14.0
3306,15.0
3307,15.0
3308,15.0
3309,16.0
3310,17.0
3311,17.0
3312,17.0
3313,19.0
3314,19.0
3315,19.0
3316,20.0
3317,20.0
3318,21.0
3319,21.0
3320,22.0
3321,22.0
3322,22.0
3323,23.0
3324,23.0
3325,23.0
3326,23.0
3327,23.0
3328,23.0
3329,23.0
3330,22.0
3331,23.0
3332,22.0
3333,22.0
3334,21.0
3335,21.0
3336,20.0
3337,20.0
3338,19.0
3339,19.0
3340,18.0
3341,17.0
3342,16.0
3343,16.0
3344,16.0
3345,15.0
3346,15.0
3347,14.0
3348,14.0
3349,13.0
3350,13.0
3351,13.0
3352,13.0
3353,13.0
3354,13.0
3355,13.0
3356,13.0
3357,13.0
3358,14.0
3359,14.0
3360,14.0
3361,15.0
3362,15.0
3363,16.0
3364,17.0
3365,17.0
3366,17.0
3367,18.0
3368,19.0
3369,19.0
3370,19.0
3371,20.0
3372,20.0
3373,22.0
3374,21.0
3375,22.0
3376,22.0
3377,23.0
3378,23.0
3379,23.0
3380,23.0
3381,23.0
3382,23.0
3383,23.0
3384,22.0
3385,22.0
3386,22.0
3387,22.0
3388,21.0
3389,21.0
3390,20.0
3391,20.0
3392,19.0
3393,19.0
3394,18.0
3395,18.0
3396,17.0
3397,16.0
3398,15.0
3399,16.0
3400,15.0
3401,15.0
3402,14.0
3403,14.0
3404,14.0
3405,13.0
3406,13.0
3407,13.0
3408,13.0
3409,13.0
3410,13.0
3411,13.0
3412,14.0
3413,14.0
3414,14.0
3415,15.0
3416,15.0
3417,16.0
3418,16.0
3419,17.0
3420,17.0
3421,18.0
3422,19.0
3423,19.0
3424,20.0
3425,20.0
3426,20.0
3427,21.0
3428,22.0
3429,22.0
3430,23.0
3431,23.0
3432,23.0
3433,23.0
3434,23.0
3435,23.0
3436,23.0
3437,23.0
3438,22.0
3439,23.0
3440,22.0
3441,22.0
3442,21.0
3443,21.0
3444,20.0
3445,20.0
3446,20.0
3447,19.0
3448,18.0
3449,17.0
3450,17.0
3451,16.0
3452,16.0
3453,16.0
3454,15.0
3455,14.0
3456,14.0
3457,14.0
3458,13.0
3459,13.0
3460,13.0
3461,13.0
3462,13.0
3463,13.0
3464,13.0
3465,13.0
3466,14.0
3467,14.0
3468,14.0
3469,14.0
3470,15.0
3471,16.0
3472,16.0
3473,17.0
3474,17.0
3475,18.0
3476,18.0
3477,20.0
3478,20.0
3479,20.0
3480,21.0
3481,21.0
3482,21.0
3483,22.0
3484,22.0
3485,23.0
3486,23.0
3487,23.0
3488,23.0
3489,23.0
3490,23.0
3491,23.0
3492,23.0
3493,23.0
3494,22.0
3495,22.0
3496,21.0
3497,21.0
3498,21.0
3499,20.0
3500,19.0
3501,19.0
3502,18.0
3503,18.0
3504,17.0
3505,16.0
3506,16.0
3507,16.0
3508,15.0
3509,15.0
3510,14.0
3511,14.0
3512,14.0
3513,13.0
3514,13.0
3515,13.0
3516,13.0
3517,13.0
3518,13.0
3519,13.0
3520,13.0
3521,14.0
3522,14.0
3523,15.0
3524,15.0
3525,16.0
3526,16.0
3527,17.0
3528,17.0
3529,18.0
3530,18.0
3531,19.0
3532,20.0
3533,20.0
3534,21.0
3535,21.0
3536,22.0
3537,22.0
3538,22.0
3539,23.0
3540,23.0
3541,23.0
3542,23.0
3543,23.0
3544,23.0
3545,23.0
3546,23.0
3547,23.0
3548,22.0
3549,22.0
3550,22.0
3551,21.0
3552,21.0
3553,20.0
3554,20.0
3555,19.0
3556,18.0
3557,18.0
3558,17.0
3559,17.0
3560,16.0
3561,15.0
3562,15.0
3563,14.0
3564,14.0
3565,14.0
3566,13.0
3567,13.0
3568,13.0
3569,13.0
3570,13.0
3571,13.0
3572,13.0
3573,13.0
3574,14.0
3575,14.0
3576,14.0
3577,14.0
3578,15.0
3579,16.0
3580,16.0
3581,17.0
3582,17.0
3583,18.0
3584,18.0
3585,19.0
3586,19.0
3587,20.0
3588,20.0
3589,21.0
3590,21.0
3591,21.0
3592,22.0
3593,23.0
3594,23.0
3595,23.0
3596,23.0
3597,23.0
3598,23.0
3599,23.0
3600,23.0
3601,22.0
3602,22.0
3603,22.0
3604,22.0
3605,21.0
3606,21.0
3607,20.0
3608,19.0
3609,19.0
3610,19.0
3611,18.0
3612,17.0
3613,17.0
3614,16.0
3615,15.0
3616,15.0
3617,15.0
3618,14.0
3619,14.0
3620,14.0
3621,13.0
3622,13.0
3623,13.0
3624,13.0
3625,14.0
3626,13.0
3627,14.0
3628,14.0
3629,13.0
3630,14.0
3631,15.0
3632,15.0
3633,15.0
3634,16.0
3635,16.0
3636,17.0
3637,17.0
3638,18.0
3639,19.0
3640,20.0
3641,20.0
3642,20.0
3643,21.0
3644,21.0
3645,22.0
3646,22.0
3647,22.0
3648,23.0
3649,23.0
3650,23.0
3651,23.0
3652,23.0
3653,23.0
3654,22.0
3655,23.0
3656,22.0
3657,22.0
3658,22.0
3659,22.0
3660,21.0
3661,20.0
3662,20.0
3663,20.0
3664,18.0
3665,18.0
3666,18.0
3667,17.0
3668,16.0
3669,16.0
3670,15.0
3671,15.0
3672,14.0
3673,14.0
3674,14.0
3675,13.0
3676,13.0
3677,13.0
3678,13.0
3679,13.0
3680,13.0
3681,13.0
3682,13.0
3683,14.0
3684,14.0
3685,14.0
3686,15.0
3687,16.0
3688,16.0
3689,16.0
3690,17.0
3691,18.0
3692,18.0
3693,19.0
3694,20.0
3695,19.0
3696,20.0
3697,21.0
3698,21.0
3699,22.0
3700,22.0
3701,23.0
3702,22.0
3703,23.0
3704,23.0
3705,23.0
3706,23.0
3707,23.0
3708,23.0
3709,22.0
3710,22.0
3711,22.0
3712,22.0
3713,22.0
3714,21.0
3715,20.0
3716,20.0
3717,19.0
3718,18.0
3719,18.0
3720,17.0
3721,17.0
3722,16.0
3723,16.0
3724,15.0
3725,15.0
3726,14.0
3727,14.0
3728,14.0
3729,14.0
3730,13.0
3731,13.0
3732,13.0
3733,13.0
3734,13.0
3735,13.0
3736,13.0
3737,13.0
3738,14.0
3739,14.0
3740,15.0
3741,15.0
3742,16.0
3743,16.0
3744,17.0
3745,17.0
3746,18.0
3747,18.0
3748,19.0
3749,20.0
3750,20.0
3751,21.0
3752,21.0
3753,22.0
3754,22.0
3755,22.0
3756,23.0
3757,23.0
3758,23.0
3759,23.0
3760,23.0
3761,23.0
3762,23.0
3763,23.0
3764,22.0
3765,22.0
3766,22.0
3767,21.0
3768,21.0
3769,21.0
3770,20.0
3771,19.0
3772,19.0
3773,18.0
3774,17.0
3775,17.0
3776,17.0
3777,16.0
3778,15.0
3779,15.0
3780,14.0
3781,14.0
3782,14.0
3783,14.0
3784,13.0
3785,13.0
3786,13.0
3787,13.0
3788,13.0
3789,13.0
3790,13.0
3791,14.0
3792,13.0
3793,14.0
3794,14.0
3795,16.0
3796,16.0
3797,16.0
3798,17.0
3799,18.0
3800,17.0
3801,19.0
3802,19.0
3803,20.0
3804,20.0
3805,21.0
3806,21.0
3807,21.0
3808,22.0
3809,22.0
3810,22.0
3811,23.0
3812,23.0
3813,23.0
3814,23.0
3815,23.0
3816,23.0
3817,23.0
3818,23.0
3819,22.0
3820,22.0
3821,21.0
3822,21.0
3823,21.0
3824,20.0
3825,19.0
3826,19.0
3827,18.0
3828,18.0
3829,17.0
3830,16.0
3831,16.0
3832,16.0
3833,15.0
3834,15.0
3835,14.0
3836,14.0
3837,14.0
3838,14.0
3839,13.0
3840,14.0
3841,13.0
3842,13.0
3843,13.0
3844,13.0
3845,14.0
3846,14.0
3847,14.0
3848,15.0
3849,15.0
3850,16.0
3851,16.0
3852,17.0
3853,17.0
3854,18.0
3855,18.0
3856,19.0
3857,20.0
3858,20.0
3859,21.0
3860,21.0
3861,22.0
3862,22.0
3863,22.0
3864,23.0
3865,23.0
3866,23.0
3867,23.0
3868,23.0
3869,23.0
3870,23.0
3871,23.0
3872,22.0
3873,23.0
3874,22.0
3875,22.0
3876,21.0
3877,21.0
3878,20.0
3879,19.0
3880,19.0
3881,19.0
3882,18.0
3883,17.0
3884,17.0
3885,16.0
3886,15.0
3887,15.0
3888,14.0
3889,14.0
3890,14.0
3891,13.0
3892,13.0
3893,13.0
3894,13.0
3895,13.0
3896,13.0
3897,13.0
3898,13.0
3899,13.0
3900,14.0
3901,14.0
3902,14.0
3903,15.0
3904,16.0
3905,16.0
3906,16.0
3907,17.0
3908,18.0
3909,18.0
3910,19.0
3911,20.0
3912,20.0
3913,21.0
3914,21.0
3915,22.0
3916,22.0
3917,22.0
3918,23.0
3919,23.0
3920,23.0
3921,23.0
3922,23.0
3923,23.0
3924,23.0
3925,23.0
3926,23.0
3927,23.0
3928,22.0
3929,22.0
3930,21.0
3931,21.0
3932,20.0
3933,20.0
3934,19.0
3935,18.0
3936,18.0
3937,17.0
3938,17.0
3939,16.0
3940,15.0
3941,15.0
3942,15.0
3943,14.0
3944,14.0
3945,14.0
3946,14.0
3947,13.0
3948,13.0
3949,13.0
3950,13.0
3951,13.0
3952,13.0
3953,13.0
3954,14.0
3955,14.0
3956,15.0
3957,15.0
3958,15.0
3959,16.0
3960,17.0
3961,17.0
3962,17.0
3963,18.0
3964,19.0
3965,20.0
3966,19.0
3967,20.0
3968,21.0
3969,22.0
3970,22.0
3971,22.0
3972,22.0
3973,23.0
3974,23.0
3975,23.0
3976,23.0
3977,23.0
3978,23.0
3979,23.0
3980,23.0
3981,22.0
3982,22.0
3983,22.0
3984,21.0
3985,21.0
3986,20.0
3987,20.0
3988,19.0
3989,19.0
3990,18.0
3991,18.0
3992,17.0
3993,16.0
3994,16.0
3995,15.0
3996,15.0
3997,15.0
3998,14.0
3999,14.0
4000,13.0
4001,13.0
4002,13.0
4003,13.0
4004,13.0
4005,13.0
4006,13.0
4007,13.0
4008,13.0
4009,15.0
4010,14.0
4011,15.0
4012,15.0
4013,16.0
4014,16.0
4015,17.0
4016,18.0
4017,18.0
4018,18.0
4019,20.0
4020,20.0
4021,20.0
4022,21.0
4023,22.0
4024,21.0
4025,22.0
4026,23.0
4027,23.0
4028,23.0
4029,23.0
4030,23.0
4031,23.0
4032,23.0
4033,23.0
4034,23.0
4035,22.0
4036,23.0
4037,22.0
4038,21.0
4039,21.0
4040,20.0
4041,20.0
4042,19.0
4043,19.0
4044,18.0
4045,18.0
4046,17.0
4047,16.0
4048,16.0
4049,15.0
4050,15.0
4051,15.0
4052,14.0
4053,14.0
4054,13.0
4055,13.0
4056,13.0
4057,13.0
4058,13.0
4059,13.0
4060,13.0
4061,14.0
4062,13.0
4063,14.0
4064,14.0
4065,15.0
4066,15.0
4067,16.0
4068,16.0
4069,17.0
4070,17.0
4071,18.0
4072,19.0
4073,19.0
4074,20.0
4075,20.0
4076,20.0
4077,21.0
4078,22.0
4079,22.0
4080,22.0
4081,23.0
4082,23.0
4083,23.0
4084,23.0
4085,23.0
4086,22.0
4087,23.0
4088,22.0
4089,22.0
4090,22.0
4091,22.0
4092,21.0
4093,21.0
4094,20.0
4095,20.0
4096,19.0
4097,18.0
4098,18.0
4099,17.0
4100,17.0
4101,16.0
4102,15.0
4103,15.0
4104,15.0
4105,15.0
4106,14.0
4107,14.0
4108,14.0
4109,13.0
4110,13.0
4111,13.0
4112,13.0
4113,13.0
4114,13.0
4115,13.0
4116,13.0
4117,14.0
4118,14.0
4119,15.0
4120,15.0
4121,16.0
4122,16.0
4123,16.0
4124,17.0
4125,18.0
4126,19.0
4127,19.0
4128,20.0
4129,20.0
4130,20.0
4131,21.0
4132,22.0
4133,22.0
4134,22.0
4135,23.0
4136,23.0
4137,23.0
4138,23.0
